vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:14,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:15,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:16,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:17,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:18,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:19,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:20,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:21,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:22,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:23,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:24,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:25,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:26,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:27,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:28,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:29,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:30,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:31,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:32,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:33,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:34,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:35,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:36,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:37,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:38,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:39,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:40,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:41,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:42,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:44,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:45,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:46,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:47,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:48,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:49,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:50,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:51,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:52,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:53,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:54,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:55,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:56,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:57,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:58,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:04:59,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:05:00,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:05:02,0,4410
AB00006,AAA7109006,0,115.64926499999999,24.959792999999998,1,0,0,0,0,2018-07-30 22:05:03,0,4410
AB00006,AAA7109006,103,115.64936999999999,24.959833,1,0,0,0,0,2018-07-30 22:05:04,0,4410
AB00006,AAA7109006,101,115.64939,24.959833,1,0,0,0,0,2018-07-30 22:05:05,0,4410
AB00006,AAA7109006,101,115.649405,24.959857999999997,1,0,0,0,0,2018-07-30 22:05:06,0,4410
AB00006,AAA7109006,118,115.649406,24.959885,1,0,0,0,0,2018-07-30 22:05:07,0,4410
AB00006,AAA7109006,125,115.649425,24.959876,1,0,0,0,0,2018-07-30 22:05:08,0,4410
AB00006,AAA7109006,146,115.649445,24.95985,1,0,0,0,0,2018-07-30 22:05:10,0,4410
AB00006,AAA7109006,157,115.649451,24.959833,1,0,0,0,0,2018-07-30 22:05:11,0,4410
AB00006,AAA7109006,202,115.649425,24.959825,1,0,0,0,0,2018-07-30 22:05:12,0,4410
AB00006,AAA7109006,201,115.649418,24.959806,1,0,0,0,0,2018-07-30 22:05:13,0,4410
AB00006,AAA7109006,179,115.64941999999999,24.959781,1,0,0,0,0,2018-07-30 22:05:14,0,4410
AB00006,AAA7109006,178,115.64941999999999,24.95976,1,0,0,0,0,2018-07-30 22:05:15,0,4410
AB00006,AAA7109006,206,115.64941,24.95974,1,0,0,0,0,2018-07-30 22:05:16,0,4410
AB00006,AAA7109006,158,115.64940800000001,24.959715,1,0,0,0,0,2018-07-30 22:05:17,11,4410
AB00006,AAA7109006,161,115.64941599999999,24.959692999999998,1,0,0,0,0,2018-07-30 22:05:18,0,4410
AB00006,AAA7109006,142,115.649428,24.959676,1,0,0,0,0,2018-07-30 22:05:19,0,4410
AB00006,AAA7109006,159,115.64943500000001,24.959657999999997,1,0,0,0,0,2018-07-30 22:05:20,0,4410
AB00006,AAA7109006,154,115.64942099999999,24.959648,1,0,0,0,0,2018-07-30 22:05:21,0,4410
AB00006,AAA7109006,141,115.64943000000001,24.959638,1,0,0,0,0,2018-07-30 22:05:22,0,4410
AB00006,AAA7109006,140,115.649441,24.959625,1,0,0,0,0,2018-07-30 22:05:23,0,4410
AB00006,AAA7109006,171,115.649446,24.959605,1,0,0,0,0,2018-07-30 22:05:24,0,4410
AB00006,AAA7109006,139,115.649455,24.959591,1,0,0,0,0,2018-07-30 22:05:25,0,4410
AB00006,AAA7109006,138,115.649475,24.959575,1,0,0,0,0,2018-07-30 22:05:26,0,4410
AB00006,AAA7109006,136,115.649478,24.959564999999998,1,0,0,0,0,2018-07-30 22:05:27,0,4410
AB00006,AAA7109006,136,115.64948500000001,24.95956,1,0,0,0,0,2018-07-30 22:05:28,0,4410
AB00006,AAA7109006,136,115.649491,24.959556,1,0,0,0,0,2018-07-30 22:05:29,0,4410
AB00006,AAA7109006,136,115.649495,24.959554999999998,1,0,0,0,0,2018-07-30 22:05:30,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:31,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:32,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:33,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:34,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:35,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:36,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:37,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:38,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:39,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:40,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:41,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:42,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:43,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:44,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:45,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:46,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:47,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:48,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:49,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:50,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:51,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:52,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:53,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:54,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:55,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:56,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:57,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:58,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:05:59,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:00,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:01,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:02,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:03,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:04,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:05,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:06,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:07,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:08,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:09,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:10,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:11,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:12,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:13,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:14,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:15,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:16,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:17,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:18,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:19,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:20,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:21,0,4410
AB00006,AAA7109006,136,115.649496,24.959556,1,0,0,0,0,2018-07-30 22:06:22,0,4410
AB00006,AAA7109006,140,115.64956799999999,24.959515,1,0,0,0,0,2018-07-30 22:06:23,0,4410
AB00006,AAA7109006,180,115.64958100000001,24.959488,1,0,0,0,0,2018-07-30 22:06:24,0,4410
AB00006,AAA7109006,187,115.64958,24.959475,1,0,0,0,0,2018-07-30 22:06:25,0,4410
AB00006,AAA7109006,192,115.649573,24.959441,1,0,0,0,0,2018-07-30 22:06:27,0,4410
AB00006,AAA7109006,228,115.64955800000001,24.959426,1,0,0,0,0,2018-07-30 22:06:28,0,4410
AB00006,AAA7109006,224,115.64953999999999,24.959413,1,0,0,0,0,2018-07-30 22:06:29,0,4410
AB00006,AAA7109006,195,115.64953,24.9594,1,0,0,0,0,2018-07-30 22:06:30,0,4410
AB00006,AAA7109006,240,115.649523,24.959385,1,0,0,0,0,2018-07-30 22:06:31,0,4410
AB00006,AAA7109006,229,115.649506,24.959373,1,0,0,0,0,2018-07-30 22:06:32,0,4410
AB00006,AAA7109006,226,115.649495,24.95936,1,0,0,0,0,2018-07-30 22:06:33,0,4410
AB00006,AAA7109006,253,115.649475,24.95935,1,0,0,0,0,2018-07-30 22:06:34,0,4410
AB00006,AAA7109006,219,115.64946100000002,24.959341000000002,1,0,0,0,0,2018-07-30 22:06:35,0,4410
AB00006,AAA7109006,237,115.649451,24.959331,1,0,0,0,0,2018-07-30 22:06:36,0,4410
AB00006,AAA7109006,224,115.649441,24.959323,1,0,0,0,0,2018-07-30 22:06:37,0,4410
AB00006,AAA7109006,224,115.64943799999999,24.959316,1,0,0,0,0,2018-07-30 22:06:38,0,4410
AB00006,AAA7109006,224,115.64944299999999,24.959310000000002,1,0,0,0,0,2018-07-30 22:06:39,0,4410
AB00006,AAA7109006,224,115.64945,24.959303,1,0,0,0,0,2018-07-30 22:06:40,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:41,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:42,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:43,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:44,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:45,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:46,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:47,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:48,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:49,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:50,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:51,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:52,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:53,0,4410
AB00006,AAA7109006,224,115.649451,24.9593,1,0,0,0,0,2018-07-30 22:06:54,0,4410
AB00006,AAA7109006,222,115.64941,24.959253,1,0,0,0,0,2018-07-30 22:06:55,0,4410
AB00006,AAA7109006,219,115.64938500000001,24.959229999999998,1,0,0,0,0,2018-07-30 22:06:56,12,4410
AB00006,AAA7109006,221,115.64935600000001,24.959201,1,0,0,0,0,2018-07-30 22:06:57,14,4410
AB00006,AAA7109006,224,115.649326,24.959170999999998,1,0,0,0,0,2018-07-30 22:06:58,16,4410
AB00006,AAA7109006,224,115.64929599999999,24.959145,1,0,0,0,0,2018-07-30 22:06:59,14,4410
AB00006,AAA7109006,223,115.64926499999999,24.959116,1,0,0,0,0,2018-07-30 22:07:00,14,4410
AB00006,AAA7109006,225,115.64923300000001,24.959086,1,0,0,0,0,2018-07-30 22:07:01,17,4410
AB00006,AAA7109006,229,115.6492,24.959058,1,0,0,0,0,2018-07-30 22:07:02,17,4410
AB00006,AAA7109006,228,115.649171,24.959028,1,0,0,0,0,2018-07-30 22:07:03,17,4410
AB00006,AAA7109006,224,115.649133,24.959,1,0,0,0,0,2018-07-30 22:07:04,17,4410
AB00006,AAA7109006,225,115.649093,24.95897,1,0,0,0,0,2018-07-30 22:07:05,16,4410
AB00006,AAA7109006,223,115.649048,24.958953,1,0,0,0,0,2018-07-30 22:07:06,16,4410
AB00006,AAA7109006,227,115.64900800000001,24.958923000000002,1,0,0,0,0,2018-07-30 22:07:07,16,4410
AB00006,AAA7109006,232,115.64896999999999,24.9589,1,0,0,0,0,2018-07-30 22:07:08,14,4410
AB00006,AAA7109006,248,115.648925,24.958885000000002,1,0,0,0,0,2018-07-30 22:07:09,16,4410
AB00006,AAA7109006,262,115.648875,24.958878,1,0,0,0,0,2018-07-30 22:07:10,15,4410
AB00006,AAA7109006,287,115.648835,24.958886,1,0,0,0,0,2018-07-30 22:07:11,13,4410
AB00006,AAA7109006,299,115.64879599999999,24.958903,1,0,0,0,0,2018-07-30 22:07:12,15,4410
AB00006,AAA7109006,311,115.648766,24.958926,1,0,0,0,0,2018-07-30 22:07:13,16,4410
AB00006,AAA7109006,331,115.648743,24.958953,1,0,0,0,0,2018-07-30 22:07:14,12,4410
AB00006,AAA7109006,333,115.64873,24.958981,1,0,0,0,0,2018-07-30 22:07:15,11,4410
AB00006,AAA7109006,332,115.648721,24.959003,1,0,0,0,0,2018-07-30 22:07:16,0,4410
AB00006,AAA7109006,339,115.648716,24.959020000000002,1,0,0,0,0,2018-07-30 22:07:17,0,4410
AB00006,AAA7109006,339,115.648711,24.959028,1,0,0,0,0,2018-07-30 22:07:18,0,4410
AB00006,AAA7109006,339,115.64871299999999,24.959035,1,0,0,0,0,2018-07-30 22:07:19,0,4410
AB00006,AAA7109006,339,115.648711,24.959039999999998,1,0,0,0,0,2018-07-30 22:07:20,0,4410
AB00006,AAA7109006,339,115.648711,24.959041,1,0,0,0,0,2018-07-30 22:07:21,0,4410
AB00006,AAA7109006,339,115.64871000000001,24.959048000000003,1,0,0,0,0,2018-07-30 22:07:22,0,4410
AB00006,AAA7109006,339,115.64870800000001,24.959061,1,0,0,0,0,2018-07-30 22:07:23,0,4410
AB00006,AAA7109006,338,115.648701,24.95908,1,0,0,0,0,2018-07-30 22:07:24,0,4410
AB00006,AAA7109006,334,115.64868999999999,24.959103,1,0,0,0,0,2018-07-30 22:07:25,10,4410
AB00006,AAA7109006,329,115.648673,24.95913,1,0,0,0,0,2018-07-30 22:07:26,12,4410
AB00006,AAA7109006,331,115.648653,24.959165,1,0,0,0,0,2018-07-30 22:07:27,15,4410
AB00006,AAA7109006,328,115.648625,24.959201,1,0,0,0,0,2018-07-30 22:07:28,18,4410
AB00006,AAA7109006,325,115.648591,24.959243,1,0,0,0,0,2018-07-30 22:07:29,20,4410
AB00006,AAA7109006,331,115.64856599999999,24.959291,1,0,0,0,0,2018-07-30 22:07:30,20,4410
AB00006,AAA7109006,332,115.64853500000001,24.959348000000002,1,0,0,0,0,2018-07-30 22:07:31,25,4410
AB00006,AAA7109006,325,115.64849,24.959406,1,0,0,0,0,2018-07-30 22:07:32,28,4410
AB00006,AAA7109006,327,115.648451,24.959464999999998,1,0,0,0,0,2018-07-30 22:07:33,26,4410
AB00006,AAA7109006,330,115.64842,24.959525,1,0,0,0,0,2018-07-30 22:07:34,26,4410
AB00006,AAA7109006,327,115.648381,24.959585999999998,1,0,0,0,0,2018-07-30 22:07:35,28,4410
AB00006,AAA7109006,332,115.648348,24.959651,1,0,0,0,0,2018-07-30 22:07:36,29,4410
AB00006,AAA7109006,334,115.64831799999999,24.95972,1,0,0,0,0,2018-07-30 22:07:37,29,4410
AB00006,AAA7109006,332,115.64828600000001,24.959785,1,0,0,0,0,2018-07-30 22:07:38,28,4410
AB00006,AAA7109006,335,115.648256,24.959851,1,0,0,0,0,2018-07-30 22:07:39,28,4410
AB00006,AAA7109006,332,115.648225,24.95992,1,0,0,0,0,2018-07-30 22:07:40,30,4410
AB00006,AAA7109006,333,115.64818799999999,24.959991,1,0,0,0,0,2018-07-30 22:07:41,31,4410
AB00006,AAA7109006,330,115.64815,24.960063,1,0,0,0,0,2018-07-30 22:07:42,32,4410
AB00006,AAA7109006,330,115.64804299999999,24.960205,1,0,0,0,0,2018-07-30 22:07:44,34,4410
AB00006,AAA7109006,330,115.647998,24.960279999999997,1,0,0,0,0,2018-07-30 22:07:45,34,4410
AB00006,AAA7109006,324,115.64793600000002,24.96036,1,0,0,0,0,2018-07-30 22:07:46,37,4410
AB00006,AAA7109006,317,115.647861,24.960435999999998,1,0,0,0,0,2018-07-30 22:07:47,39,4410
AB00006,AAA7109006,319,115.647791,24.960515,1,0,0,0,0,2018-07-30 22:07:48,40,4410
AB00006,AAA7109006,317,115.647725,24.960583,1,0,0,0,0,2018-07-30 22:07:49,36,4410
AB00006,AAA7109006,318,115.647658,24.960655,1,0,0,0,0,2018-07-30 22:07:50,36,4410
AB00006,AAA7109006,317,115.647593,24.960721,1,0,0,0,0,2018-07-30 22:07:51,36,4410
AB00006,AAA7109006,318,115.647535,24.960783,1,0,0,0,0,2018-07-30 22:07:52,34,4410
AB00006,AAA7109006,319,115.64748999999999,24.960841000000002,1,0,0,0,0,2018-07-30 22:07:53,31,4410
AB00006,AAA7109006,319,115.647443,24.960895999999998,1,0,0,0,0,2018-07-30 22:07:54,29,4410
AB00006,AAA7109006,320,115.64739499999999,24.960951,1,0,0,0,0,2018-07-30 22:07:55,28,4410
AB00006,AAA7109006,317,115.647345,24.961003,1,0,0,0,0,2018-07-30 22:07:56,27,4410
AB00006,AAA7109006,320,115.64730300000001,24.961056,1,0,0,0,0,2018-07-30 22:07:57,27,4410
AB00006,AAA7109006,318,115.64726100000001,24.961108,1,0,0,0,0,2018-07-30 22:07:58,26,4410
AB00006,AAA7109006,319,115.64721499999999,24.961153,1,0,0,0,0,2018-07-30 22:07:59,25,4410
AB00006,AAA7109006,167,115.702075,24.955565,1,0,0,0,0,2018-07-30 22:20:01,23,4418
AB00006,AAA7109006,167,115.702096,24.95551,1,0,0,0,0,2018-07-30 22:20:02,21,4418
AB00006,AAA7109006,152,115.70213500000001,24.95544,1,0,0,0,0,2018-07-30 22:20:03,30,4418
AB00006,AAA7109006,158,115.702168,24.955376,1,0,0,0,0,2018-07-30 22:20:04,25,4418
AB00006,AAA7109006,159,115.702205,24.955305,1,0,0,0,0,2018-07-30 22:20:05,28,4418
AB00006,AAA7109006,158,115.70224499999999,24.955235000000002,1,0,0,0,0,2018-07-30 22:20:06,29,4418
AB00006,AAA7109006,157,115.702293,24.955151,1,0,0,0,0,2018-07-30 22:20:07,32,4418
AB00006,AAA7109006,161,115.70233799999998,24.955057999999998,1,0,0,0,0,2018-07-30 22:20:08,34,4418
AB00006,AAA7109006,162,115.702375,24.954971,1,0,0,0,0,2018-07-30 22:20:09,32,4418
AB00006,AAA7109006,162,115.70244299999999,24.954795,1,0,0,0,0,2018-07-30 22:20:11,37,4418
AB00006,AAA7109006,160,115.70248500000001,24.9547,1,0,0,0,0,2018-07-30 22:20:12,39,4418
AB00006,AAA7109006,162,115.702523,24.954601,1,0,0,0,0,2018-07-30 22:20:13,41,4418
AB00006,AAA7109006,162,115.70256100000002,24.954498,1,0,0,0,0,2018-07-30 22:20:14,42,4418
AB00006,AAA7109006,165,115.702595,24.95439,1,0,0,0,0,2018-07-30 22:20:15,43,4418
AB00006,AAA7109006,179,115.70260800000001,24.954288000000002,1,0,0,0,0,2018-07-30 22:20:16,38,4418
AB00006,AAA7109006,168,115.70263100000001,24.954181,1,0,0,0,0,2018-07-30 22:20:17,45,4418
AB00006,AAA7109006,167,115.70265800000001,24.954075,1,0,0,0,0,2018-07-30 22:20:18,43,4418
AB00006,AAA7109006,168,115.702685,24.953971,1,0,0,0,0,2018-07-30 22:20:19,42,4418
AB00006,AAA7109006,168,115.70271000000001,24.953870000000002,1,0,0,0,0,2018-07-30 22:20:20,41,4418
AB00006,AAA7109006,167,115.70273799999998,24.953770000000002,1,0,0,0,0,2018-07-30 22:20:21,40,4418
AB00006,AAA7109006,167,115.70277,24.953673000000002,1,0,0,0,0,2018-07-30 22:20:22,39,4418
AB00006,AAA7109006,168,115.7028,24.953575,1,0,0,0,0,2018-07-30 22:20:23,41,4418
AB00006,AAA7109006,163,115.70283799999999,24.953473000000002,1,0,0,0,0,2018-07-30 22:20:24,40,4418
AB00006,AAA7109006,165,115.702875,24.953364999999998,1,0,0,0,0,2018-07-30 22:20:25,44,4418
AB00006,AAA7109006,165,115.70291100000001,24.953255,1,0,0,0,0,2018-07-30 22:20:26,45,4418
AB00006,AAA7109006,167,115.70294299999999,24.953141,1,0,0,0,0,2018-07-30 22:20:27,45,4418
AB00006,AAA7109006,168,115.70297,24.953026,1,0,0,0,0,2018-07-30 22:20:28,46,4418
AB00006,AAA7109006,171,115.70298999999999,24.952907999999997,1,0,0,0,0,2018-07-30 22:20:29,47,4418
AB00006,AAA7109006,174,115.703005,24.952783,1,0,0,0,0,2018-07-30 22:20:30,49,4418
AB00006,AAA7109006,177,115.70301299999998,24.952656,1,0,0,0,0,2018-07-30 22:20:31,50,4418
AB00006,AAA7109006,176,115.703026,24.952526000000002,1,0,0,0,0,2018-07-30 22:20:32,52,4418
AB00006,AAA7109006,180,115.70303,24.952396,1,0,0,0,0,2018-07-30 22:20:33,51,4419
AB00006,AAA7109006,182,115.70301599999999,24.952271,1,0,0,0,0,2018-07-30 22:20:34,50,4419
AB00006,AAA7109006,181,115.70301299999998,24.952141,1,0,0,0,0,2018-07-30 22:20:35,51,4419
